Date,Open,High,Low,Close,Adj Close,Volume
2015-07-24,397.809998,400.209991,394.250000,394.640015,394.640015,210488400
2015-07-27,393.089996,393.089996,385.739990,385.910004,385.910004,246478200
2015-07-28,387.540009,391.130005,387.019989,390.019989,390.019989,254249600
2015-07-29,391.269989,394.250000,390.260010,394.010010,394.010010,254410100
2015-07-30,395.859985,396.769989,393.890015,396.239990,396.239990,264408600
2015-07-31,396.440002,397.190002,393.670013,396.369995,396.369995,276261000
2015-08-03,397.350006,399.890015,396.720001,399.440002,399.440002,218319400
2015-08-04,399.160004,399.489990,397.010010,398.750000,398.750000,319151200
2015-08-05,400.279999,404.040009,400.279999,403.929993,403.929993,251632100
2015-08-06,402.809998,403.170013,400.700012,400.700012,400.700012,257082400
2015-08-07,400.390015,400.390015,396.959991,397.070007,397.070007,227940800
2015-08-10,398.089996,399.929993,394.410004,399.820007,399.820007,200706500
2015-08-11,399.760010,399.760010,393.290009,393.609985,393.609985,219548800
2015-08-12,391.369995,391.369995,381.730011,382.989990,382.989990,310751200
2015-08-13,385.970001,390.130005,385.970001,386.690002,386.690002,231607500
2015-08-14,386.630005,388.929993,384.600006,386.239990,386.239990,182149000
2015-08-17,388.269989,390.450012,384.000000,387.260010,387.260010,162193400
2015-08-18,386.880005,389.250000,385.690002,388.130005,388.130005,165945200
2015-08-19,386.660004,386.660004,381.309998,381.309998,381.309998,212207700
2015-08-20,379.660004,380.010010,373.220001,373.440002,373.440002,244219200
2015-08-21,370.079987,371.750000,361.279999,361.279999,361.279999,291600200
2015-08-24,353.549988,353.549988,331.980011,342.010010,342.010010,564196300
2015-08-25,345.049988,358.029999,345.049988,356.359985,356.359985,436497700
2015-08-26,353.070007,357.109985,346.579987,350.140015,350.140015,332827500
2015-08-27,354.959991,363.459991,354.959991,362.269989,362.269989,314093500
2015-08-28,362.429993,363.279999,358.690002,363.279999,363.279999,232432200
2015-08-31,362.709991,363.589996,360.790009,362.790009,362.790009,223115600
2015-09-01,359.959991,359.959991,350.690002,352.890015,352.890015,286613300
2015-09-02,352.859985,357.000000,350.779999,353.859985,353.859985,241687800
2015-09-03,355.869995,363.970001,355.869995,362.239990,362.239990,266295500
2015-09-04,360.100006,360.100006,352.369995,353.109985,353.109985,285400600
2015-09-07,354.799988,357.359985,353.779999,354.809998,354.809998,159933300
2015-09-08,356.250000,362.790009,356.250000,359.000000,359.000000,225122500
2015-09-09,363.390015,368.290009,363.390015,363.769989,363.769989,265650600
2015-09-10,361.130005,363.380005,358.049988,359.339996,359.339996,278364200
2015-09-11,359.350006,359.579987,355.179993,355.720001,355.720001,227065700
2015-09-14,355.829987,358.929993,352.869995,353.630005,353.630005,221189500
2015-09-15,354.190002,357.549988,351.700012,356.429993,356.429993,251272500
2015-09-16,358.049988,362.049988,358.049988,361.869995,361.869995,253600900
2015-09-17,362.070007,362.579987,360.399994,361.209991,361.209991,246093200
2015-09-18,359.559998,359.559998,352.670013,354.769989,354.769989,463191400
2015-09-21,354.950012,359.529999,354.000000,357.829987,357.829987,221720600
2015-09-22,357.640015,357.839996,346.670013,346.670013,346.670013,297120900
2015-09-23,346.630005,350.649994,344.820007,346.970001,346.970001,249197500
2015-09-24,346.510010,348.109985,338.209991,339.630005,339.630005,313543400
2015-09-25,343.609985,350.920013,343.609985,349.279999,349.279999,258448900
2015-09-28,348.850006,349.250000,341.570007,341.570007,341.570007,267422500
2015-09-29,338.519989,342.109985,335.440002,339.230011,339.230011,326310700
2015-09-30,341.149994,348.170013,341.149994,347.769989,347.769989,314979800
2015-10-01,349.730011,353.070007,345.230011,346.230011,346.230011,305828000
2015-10-02,347.390015,352.230011,343.209991,347.859985,347.859985,333952500
2015-10-05,350.829987,358.760010,350.829987,358.329987,358.329987,305440600
2015-10-06,358.559998,362.109985,355.929993,360.410004,360.410004,314016900
2015-10-07,361.790009,364.829987,360.049988,360.929993,360.929993,339497700
2015-10-08,360.279999,362.109985,358.890015,361.609985,361.609985,265472300
2015-10-09,363.660004,365.309998,362.369995,362.820007,362.820007,280504800
2015-10-12,363.019989,364.040009,360.769989,361.790009,361.790009,209290100
2015-10-13,361.640015,361.640015,355.989990,358.470001,358.470001,261169300
2015-10-14,357.790009,358.739990,354.500000,355.809998,355.809998,236667000
2015-10-15,356.850006,361.489990,356.850006,360.989990,360.989990,239766800
2015-10-16,361.809998,364.670013,361.809998,363.130005,363.130005,244662600
2015-10-19,363.049988,366.079987,362.769989,364.250000,364.250000,181864500
2015-10-20,364.269989,364.920013,361.040009,362.670013,362.670013,201721800
2015-10-21,362.549988,364.109985,359.950012,362.640015,362.640015,217640900
2015-10-22,362.140015,370.529999,361.359985,369.989990,369.989990,294657900
2015-10-23,371.869995,378.570007,371.869995,377.359985,377.359985,319166800
2015-10-26,376.850006,377.910004,375.019989,375.890015,375.890015,199886200
2015-10-27,375.329987,375.329987,371.880005,371.880005,371.880005,221059300
2015-10-28,371.929993,376.220001,371.559998,375.829987,375.829987,254374400
2015-10-29,377.160004,377.309998,373.670013,375.700012,375.700012,312763800
2015-10-30,376.029999,376.959991,373.109985,375.470001,375.470001,270618500
2015-11-02,374.290009,377.709991,372.890015,376.750000,376.750000,218107300
2015-11-03,377.029999,378.359985,375.619995,378.359985,378.359985,254979900
2015-11-04,379.380005,382.549988,379.380005,380.279999,380.279999,299919700
2015-11-05,380.660004,381.609985,378.119995,378.760010,378.760010,262154500
2015-11-06,378.010010,382.010010,376.160004,379.950012,379.950012,289057000
2015-11-09,379.880005,380.510010,375.670013,375.880005,375.880005,233264400
2015-11-10,376.440002,377.420013,373.380005,376.269989,376.269989,270633300
2015-11-11,376.239990,380.579987,376.239990,378.709991,378.709991,237029500
2015-11-12,378.309998,379.779999,371.829987,372.559998,372.559998,260787000
2015-11-13,371.859985,372.149994,367.260010,369.529999,369.529999,237545500
2015-11-16,368.029999,371.470001,366.480011,370.640015,370.640015,205393500
2015-11-17,372.899994,379.880005,372.899994,379.880005,379.880005,261640600
2015-11-18,379.239990,379.660004,376.989990,379.329987,379.329987,224948000
2015-11-19,380.640015,383.739990,380.339996,380.959991,380.959991,251667300
2015-11-20,381.950012,383.170013,379.920013,381.790009,381.790009,258221800
2015-11-23,381.359985,381.369995,378.450012,380.369995,380.369995,219429000
2015-11-24,379.579987,379.579987,372.609985,375.640015,375.640015,263966600
2015-11-25,375.589996,381.859985,375.350006,380.839996,380.839996,258090800
2015-11-26,380.959991,384.459991,380.750000,384.369995,384.369995,180147000
2015-11-27,383.500000,384.890015,381.589996,383.670013,383.670013,178988900
2015-11-30,383.450012,386.320007,381.640015,385.429993,385.429993,290242600
2015-12-01,386.359985,387.290009,382.910004,384.239990,384.239990,237691600
2015-12-02,384.549988,386.709991,383.980011,384.170013,384.170013,204359900
2015-12-03,383.690002,387.429993,372.109985,372.109985,372.109985,331998500
2015-12-04,372.029999,372.029999,367.519989,370.589996,370.589996,250124900
2015-12-07,371.779999,376.480011,371.779999,372.480011,372.480011,186827700
2015-12-08,372.079987,372.079987,364.290009,365.750000,365.750000,242120100
2015-12-09,365.890015,367.359985,362.410004,364.190002,364.190002,257281300
2015-12-10,363.119995,365.010010,360.899994,363.209991,363.209991,246862700
2015-12-11,362.440002,362.480011,354.779999,355.790009,355.790009,252876500
2015-12-14,356.799988,359.390015,349.459991,349.540009,349.540009,291078300
2015-12-15,350.510010,360.200012,350.510010,359.579987,359.579987,306831000
2015-12-16,359.700012,363.049988,358.549988,360.429993,360.429993,266830300
2015-12-17,363.440002,368.630005,363.440002,364.899994,364.899994,289765500
2015-12-18,363.690002,364.750000,360.209991,361.230011,361.230011,394031600
2015-12-21,360.279999,364.140015,357.149994,357.149994,357.149994,203264200
2015-12-22,358.119995,359.940002,355.410004,356.869995,356.869995,160858800
2015-12-23,359.320007,366.859985,359.320007,366.390015,366.390015,185905300
2015-12-28,366.109985,366.480011,363.790009,364.489990,364.489990,80376000
2015-12-29,365.269989,369.679993,365.269989,369.679993,369.679993,146881100
2015-12-30,369.170013,369.440002,367.380005,367.700012,367.700012,129686300
2016-01-04,365.480011,365.480011,354.829987,356.660004,356.660004,243130400
2016-01-05,358.029999,360.500000,354.940002,358.880005,358.880005,206352600
2016-01-06,358.440002,358.440002,352.049988,354.350006,354.350006,232094300
2016-01-07,351.470001,351.470001,341.459991,346.510010,346.510010,337412400
2016-01-08,346.589996,349.519989,341.350006,341.350006,341.350006,268821900
2016-01-11,340.579987,344.510010,340.190002,340.230011,340.230011,269748200
2016-01-12,339.660004,346.670013,339.049988,343.220001,343.220001,270171300
2016-01-13,345.299988,349.579987,343.220001,344.630005,344.630005,279898100
2016-01-14,342.940002,342.940002,333.260010,339.420013,339.420013,348787600
2016-01-15,338.880005,339.799988,327.920013,329.839996,329.839996,378769900
2016-01-18,330.049988,333.850006,327.109985,328.640015,328.640015,284947300
2016-01-19,331.149994,336.459991,331.149994,332.929993,332.929993,313181900
2016-01-20,328.790009,328.790009,320.459991,322.290009,322.290009,409270100
2016-01-21,322.510010,330.220001,321.690002,328.510010,328.510010,413156400
2016-01-22,330.730011,340.529999,330.730011,338.359985,338.359985,364672300
2016-01-25,338.989990,339.600006,334.850006,336.269989,336.269989,279402700
2016-01-26,333.510010,339.829987,329.489990,339.200012,339.200012,313560600
2016-01-27,338.690002,340.239990,335.859985,340.239990,340.239990,275772100
2016-01-28,339.720001,341.309998,332.779999,334.890015,334.890015,339279700
2016-01-29,337.100006,342.269989,336.459991,342.269989,342.269989,342367500
2016-02-01,343.510010,344.079987,338.140015,341.609985,341.609985,296422100
2016-02-02,341.130005,341.130005,332.890015,334.589996,334.589996,328707000
2016-02-03,334.640015,335.100006,326.010010,329.429993,329.429993,367537400
2016-02-04,330.640015,332.950012,324.660004,328.760010,328.760010,372182400
2016-02-05,328.299988,331.149994,325.359985,325.899994,325.899994,385851000
2016-02-08,326.779999,327.760010,313.239990,314.359985,314.359985,364791100
2016-02-09,314.679993,316.549988,306.119995,309.390015,309.390015,449796900
2016-02-10,310.279999,318.390015,309.049988,315.190002,315.190002,398242700
2016-02-11,313.649994,313.649994,302.589996,303.579987,303.579987,445088400
2016-02-12,305.549988,312.410004,305.549988,312.410004,312.410004,406347100
2016-02-15,315.970001,322.869995,315.970001,321.760010,321.760010,320025700
2016-02-16,322.760010,324.250000,318.619995,320.369995,320.369995,324463000
2016-02-17,320.450012,328.809998,320.450012,328.769989,328.769989,350329500
2016-02-18,329.500000,332.109985,326.869995,328.910004,328.910004,333436800
2016-02-19,328.209991,329.730011,324.079987,326.369995,326.369995,298087000
2016-02-22,327.329987,332.420013,327.329987,331.820007,331.820007,268581300
2016-02-23,331.059998,331.859985,327.510010,327.779999,327.779999,287281600
2016-02-24,326.989990,326.989990,318.489990,320.230011,320.230011,314745900
2016-02-25,321.790009,327.799988,321.790009,326.540009,326.540009,300927000
2016-02-26,328.010010,333.230011,328.010010,331.540009,331.540009,296913600
2016-02-29,330.339996,334.130005,327.470001,333.920013,333.920013,333329300
2016-03-01,333.760010,338.869995,332.410004,338.720001,338.720001,303862300
2016-03-02,339.790009,341.720001,338.119995,340.970001,340.970001,357191000
2016-03-03,341.239990,341.260010,338.350006,339.420013,339.420013,310408500
2016-03-04,339.760010,343.670013,339.089996,341.799988,341.799988,314619500
2016-03-07,341.429993,342.369995,338.450012,340.929993,340.929993,289626400
2016-03-08,339.750000,340.290009,336.190002,337.480011,337.480011,330896000
2016-03-09,338.279999,341.809998,337.790009,339.140015,339.140015,283276200
2016-03-10,339.640015,347.640015,333.500000,333.500000,333.500000,462474900
2016-03-11,335.799988,342.309998,335.799988,342.230011,342.230011,392427200
2016-03-14,342.959991,346.100006,342.959991,344.660004,344.660004,341033600
2016-03-15,343.230011,343.230011,340.089996,340.859985,340.859985,308785000
2016-03-16,340.910004,342.420013,338.750000,341.000000,341.000000,275499300
2016-03-17,341.750000,342.290009,334.760010,340.679993,340.679993,359535700
2016-03-18,340.910004,342.440002,339.309998,341.709991,341.709991,474060600
2016-03-21,340.339996,343.649994,338.820007,340.820007,340.820007,242190000
2016-03-22,339.540009,340.299988,335.420013,340.299988,340.299988,254996900
2016-03-23,340.230011,342.450012,338.549988,340.070007,340.070007,226634400
2016-03-24,339.049988,339.049988,334.709991,335.100006,335.100006,220577100
2016-03-29,335.820007,338.359985,334.660004,336.790009,336.790009,253180400
2016-03-30,338.140015,342.500000,338.140015,341.179993,341.179993,259962900
2016-03-31,340.250000,340.250000,336.899994,337.540009,337.540009,308446700
2016-04-01,335.880005,335.880005,329.470001,333.149994,333.149994,284105900
2016-04-04,332.779999,336.700012,331.329987,334.489990,334.489990,227780500
2016-04-05,332.920013,332.920013,327.750000,328.149994,328.149994,290021000
2016-04-06,328.730011,330.649994,327.769989,330.649994,330.649994,282276900
2016-04-07,330.369995,332.079987,327.079987,328.100006,328.100006,294974700
2016-04-08,328.619995,332.410004,328.619995,331.859985,331.859985,268151700
2016-04-11,331.799988,334.709991,329.109985,332.869995,332.869995,259100100
2016-04-12,333.160004,334.940002,330.399994,334.640015,334.640015,296168100
2016-04-13,336.450012,343.059998,336.450012,343.059998,343.059998,394021400
2016-04-14,342.899994,344.410004,341.769989,343.989990,343.989990,342372100
2016-04-15,343.910004,344.179993,341.890015,342.790009,342.790009,266573800
2016-04-18,341.600006,344.640015,338.119995,344.200012,344.200012,241948400
2016-04-19,345.209991,349.429993,345.209991,349.239990,349.239990,297963600
2016-04-20,348.760010,350.929993,347.619995,350.750000,350.750000,284092400
2016-04-21,350.880005,351.510010,346.980011,349.589996,349.589996,332358300
2016-04-22,349.089996,349.119995,346.920013,348.459991,348.459991,286886000
2016-04-25,348.519989,349.329987,345.380005,346.679993,346.679993,236238300
2016-04-26,346.929993,349.260010,346.600006,347.309998,347.309998,278697000
2016-04-27,347.179993,348.790009,345.970001,348.320007,348.320007,284990600
2016-04-28,347.329987,348.899994,343.119995,348.899994,348.899994,301890200
2016-04-29,347.190002,347.190002,341.410004,341.480011,341.480011,297051900
2016-05-02,341.559998,342.309998,340.559998,341.239990,341.239990,236250300
2016-05-03,341.170013,341.170013,335.059998,335.559998,335.559998,313739400
2016-05-04,335.250000,336.019989,331.510010,331.799988,331.799988,279994900
2016-05-06,332.179993,332.690002,328.640015,331.670013,331.670013,265394600
2016-05-09,332.720001,336.369995,332.260010,333.220001,333.220001,232003200
2016-05-10,334.380005,337.890015,334.380005,336.239990,336.239990,261187300
2016-05-11,336.040009,336.390015,333.299988,334.739990,334.739990,253656100
2016-05-12,334.049988,337.559998,331.399994,333.109985,333.109985,257175300
2016-05-13,332.160004,335.049988,330.440002,334.679993,334.679993,266942600
2016-05-17,336.040009,338.730011,333.299988,334.720001,334.720001,269029700
